input,ckpt,sample,protein,isotype,pcc,spearman,std_true
proc,holdout_tonsil,A1TNSL,CD163,False,0.20460668027584786,0.17297502726545338,0.32056933641433716
proc,holdout_tonsil,A1TNSL,CD19,False,0.25558250368981617,0.36928442316963633,0.31155577301979065
proc,holdout_tonsil,A1TNSL,CD27,False,0.12915380988155217,0.1920846870513715,0.34487611055374146
proc,holdout_tonsil,A1TNSL,CD274,False,0.19172075860874888,0.22504290471541208,0.9813857674598694
proc,holdout_tonsil,A1TNSL,CD3E,False,0.3387362018293193,0.49383970527373927,0.6660586595535278
proc,holdout_tonsil,A1TNSL,CD4,False,0.27315429845456746,0.3880415459094094,0.3263619840145111
proc,holdout_tonsil,A1TNSL,CD40,False,0.16616979573756366,0.2072875610150614,0.3236820101737976
proc,holdout_tonsil,A1TNSL,CD68,False,0.1657584179489569,0.24962563605739999,0.5548874139785767
proc,holdout_tonsil,A1TNSL,CD8A,False,-0.00020120000020110732,-0.029435700404652605,0.7114025354385376
proc,holdout_tonsil,A1TNSL,CEACAM8,False,0.2616943584323338,0.344636944203572,1.4316502809524536
proc,holdout_tonsil,A1TNSL,CR2,False,0.5154222623423435,0.39998920085038353,0.30960702896118164
proc,holdout_tonsil,A1TNSL,CXCR5,False,0.5457156574518114,0.6993146438387601,0.7084229588508606
proc,holdout_tonsil,A1TNSL,EPCAM,False,0.377250872259691,0.3013149866723146,0.36791327595710754
proc,holdout_tonsil,A1TNSL,FCGR3A,False,0.035460727431723495,0.16192463243526292,2.3800911903381348
proc,holdout_tonsil,A1TNSL,HLA_DRA,False,0.6043400268041871,0.6701539028179454,0.7376915812492371
proc,holdout_tonsil,A1TNSL,ITGAM,False,0.1784505978308005,0.25648521790773554,0.49889442324638367
proc,holdout_tonsil,A1TNSL,ITGAX,False,0.21822403882822888,0.26466936780529343,0.4601469039916992
proc,holdout_tonsil,A1TNSL,KRT5,False,0.6480570387777012,0.6848502699668109,1.8581171035766602
proc,holdout_tonsil,A1TNSL,MS4A1,False,0.24139493628145198,0.33543244874177663,0.613613486289978
proc,holdout_tonsil,A1TNSL,PAX5,False,0.5306378367895738,0.7272765997838888,1.2572652101516724
proc,holdout_tonsil,A1TNSL,PCNA,False,0.22579979682711318,0.27250791803761204,0.5045199990272522
proc,holdout_tonsil,A1TNSL,PDCD1,False,0.48990557172408267,0.5300406327801921,0.37453770637512207
proc,holdout_tonsil,A1TNSL,PECAM1,False,0.6033831976369409,0.6275700968323901,0.5309495329856873
proc,holdout_tonsil,A1TNSL,PTPRC_1,False,0.09523501266949126,0.13240553467601102,0.31006091833114624
proc,holdout_tonsil,A1TNSL,PTPRC_2,False,0.0951760824176142,0.03813513931668382,0.5564631223678589
proc,holdout_tonsil,A1TNSL,SDC1,False,0.12023251302931459,0.19001380835268977,0.8716378808021545
proc,holdout_tonsil,A1TNSL,VIM,False,0.6386359794433198,0.7025038163736143,0.5282660722732544
proc,holdout_tonsil,A1TNSL,mouse_IgG1k,True,0.2110633087576225,0.2040141556761233,0.5338561534881592
proc,holdout_tonsil,A1TNSL,mouse_IgG2a,True,0.02586223528251319,0.038407679472805406,0.6250791549682617
proc,holdout_tonsil,A1TNSL,mouse_IgG2bk,True,-0.06272648605040648,0.04483941663751866,2.0004894733428955
proc,holdout_tonsil,A1TNSL,rat_IgG2a,True,0.2548112590199574,0.2193086112598298,0.37980926036834717
proc,holdout_tonsil,D1LN,ACTA2,False,0.4957567477171807,0.3733612950934697,0.7250224947929382
proc,holdout_tonsil,D1LN,BCL2,False,0.4313418818912999,0.5152159044797581,0.3144398331642151
proc,holdout_tonsil,D1LN,CCR7,False,0.46352273995830484,0.3659860192030311,0.3383185565471649
proc,holdout_tonsil,D1LN,CD14,False,0.07381504384372406,0.06481646960352117,0.262919157743454
proc,holdout_tonsil,D1LN,CD163,False,0.4032373033280032,0.4685733788510729,0.35364583134651184
proc,holdout_tonsil,D1LN,CD19,False,0.294532846355508,0.33278814764638803,0.322081983089447
proc,holdout_tonsil,D1LN,CD27,False,0.19246109529867186,0.24411265313174643,0.3246697187423706
proc,holdout_tonsil,D1LN,CD274,False,-0.0805990575062982,-0.13934342245526332,0.7648149728775024
proc,holdout_tonsil,D1LN,CD3E,False,0.7027520886245624,0.6835405412198746,0.5474452972412109
proc,holdout_tonsil,D1LN,CD4,False,0.45492797907471716,0.5230190824922779,0.26296892762184143
proc,holdout_tonsil,D1LN,CD40,False,0.06017530016654677,0.03234560140523875,0.2707076966762543
proc,holdout_tonsil,D1LN,CD68,False,0.25259764132677703,0.24104479509070695,0.6308062076568604
proc,holdout_tonsil,D1LN,CD8A,False,0.4565050305465628,0.428925572581103,0.4468434453010559
proc,holdout_tonsil,D1LN,CEACAM8,False,-0.01723378533501265,0.0008093624687495579,1.4823554754257202
proc,holdout_tonsil,D1LN,CR2,False,-0.18228211880586956,-0.17430103899378088,0.24920065701007843
proc,holdout_tonsil,D1LN,CXCR5,False,0.37298994176762135,0.41617930554627997,0.5516594052314758
proc,holdout_tonsil,D1LN,EPCAM,False,-0.08989725894570562,-0.10294319396325231,0.2833028733730316
proc,holdout_tonsil,D1LN,FCGR3A,False,0.3254326478655337,0.529855974543672,2.381760597229004
proc,holdout_tonsil,D1LN,HLA_DRA,False,0.6256452683337178,0.4917248477922704,0.7523378133773804
proc,holdout_tonsil,D1LN,ITGAM,False,0.03270936998773194,0.009050378731699145,0.48048120737075806
proc,holdout_tonsil,D1LN,ITGAX,False,0.2714196262775237,0.2987860705662971,0.4036928117275238
proc,holdout_tonsil,D1LN,KRT5,False,0.06797349900724041,0.10667000047025345,2.1408839225769043
proc,holdout_tonsil,D1LN,MS4A1,False,0.23012223436513868,0.16489933336744153,0.43474096059799194
proc,holdout_tonsil,D1LN,PAX5,False,0.2024007550839068,0.14827713405630916,0.7491156458854675
proc,holdout_tonsil,D1LN,PCNA,False,-0.45750107683837177,-0.49034782033470664,0.49408024549484253
proc,holdout_tonsil,D1LN,PDCD1,False,-0.3098305217537237,-0.437276444890194,0.31080517172813416
proc,holdout_tonsil,D1LN,PECAM1,False,0.44577627863979136,0.5114659893667837,0.34858715534210205
proc,holdout_tonsil,D1LN,PTPRC_1,False,0.2605892084734797,0.35289746565259017,0.3015083968639374
proc,holdout_tonsil,D1LN,PTPRC_2,False,0.43730329445281957,0.4939853970145975,0.40638190507888794
proc,holdout_tonsil,D1LN,SDC1,False,-0.03633675135968032,0.06860447751314629,0.7057138681411743
proc,holdout_tonsil,D1LN,VIM,False,0.1560970603361232,0.06502922175832784,0.41678351163864136
proc,holdout_tonsil,D1LN,mouse_IgG1k,True,-0.030970303866467572,0.07018877182321083,0.585074782371521
proc,holdout_tonsil,D1LN,mouse_IgG2a,True,-0.11926035506250869,-0.0845905136256672,0.7170398235321045
proc,holdout_tonsil,D1LN,mouse_IgG2bk,True,0.12559524391283614,0.3491023872617646,1.598583459854126
proc,holdout_tonsil,D1LN,rat_IgG2a,True,0.04829797069606041,0.0967597181935738,0.3989099860191345
proc,holdout_tonsil,D1TNSL,ACTA2,False,0.5024867209140125,0.516989187642912,1.148900032043457
proc,holdout_tonsil,D1TNSL,BCL2,False,-0.14582429467290922,-0.18929049196795383,0.4172714054584503
proc,holdout_tonsil,D1TNSL,CCR7,False,-0.030503716174135522,-0.06493052775006825,0.2987702190876007
proc,holdout_tonsil,D1TNSL,CD14,False,0.5260483415194473,0.43263112306827173,0.29528936743736267
proc,holdout_tonsil,D1TNSL,CD163,False,0.3097669724681889,0.30762941424499374,0.3043749928474426
proc,holdout_tonsil,D1TNSL,CD19,False,0.23595082772076614,0.31700624525997895,0.292437344789505
proc,holdout_tonsil,D1TNSL,CD27,False,0.262425162887418,0.30629232498929826,0.299000084400177
proc,holdout_tonsil,D1TNSL,CD274,False,0.22696825496439557,0.2971389621677679,1.077217936515808
proc,holdout_tonsil,D1TNSL,CD3E,False,0.3721438508809458,0.4859335343185025,0.6548892855644226
proc,holdout_tonsil,D1TNSL,CD4,False,0.3937106684683305,0.44326590527302157,0.296676367521286
proc,holdout_tonsil,D1TNSL,CD40,False,0.23205589811555752,0.22781974482555262,0.3048935830593109
proc,holdout_tonsil,D1TNSL,CD68,False,0.28213526720187854,0.29654014975344384,0.4628540277481079
proc,holdout_tonsil,D1TNSL,CD8A,False,0.017853079536332854,-0.03317778316291097,0.7064542770385742
proc,holdout_tonsil,D1TNSL,CEACAM8,False,0.30728148997171817,0.386954832759123,1.5376195907592773
proc,holdout_tonsil,D1TNSL,CR2,False,0.533451652959085,0.4597356349540203,0.28936871886253357
proc,holdout_tonsil,D1TNSL,CXCR5,False,0.5332387421348863,0.6666708723075974,0.6666170954704285
proc,holdout_tonsil,D1TNSL,EPCAM,False,0.30909843933160003,0.2715478706367417,0.348002552986145
proc,holdout_tonsil,D1TNSL,FCGR3A,False,0.01238943524134594,0.1261638385486029,2.5843493938446045
proc,holdout_tonsil,D1TNSL,HLA_DRA,False,0.6208217377720932,0.6530486517510244,0.6368578672409058
proc,holdout_tonsil,D1TNSL,ITGAM,False,0.14651494496388612,0.20041043382837123,0.5018478631973267
proc,holdout_tonsil,D1TNSL,ITGAX,False,0.22330139140442035,0.20641432776225013,0.3884548842906952
proc,holdout_tonsil,D1TNSL,KRT5,False,0.6155064462226559,0.70653642963466,2.1873109340667725
proc,holdout_tonsil,D1TNSL,MS4A1,False,0.2872429334083015,0.34523203960913834,0.44985833764076233
proc,holdout_tonsil,D1TNSL,PAX5,False,0.4593180388717731,0.6816153230181442,1.452308177947998
proc,holdout_tonsil,D1TNSL,PCNA,False,0.21138141562854748,0.2364492968727623,0.44918549060821533
proc,holdout_tonsil,D1TNSL,PDCD1,False,0.4805972564447967,0.5042522972372668,0.3585948646068573
proc,holdout_tonsil,D1TNSL,PECAM1,False,0.5646342247228255,0.6332476410233367,0.5311615467071533
proc,holdout_tonsil,D1TNSL,PTPRC_1,False,0.10102240094477952,0.09798636990531429,0.30735158920288086
proc,holdout_tonsil,D1TNSL,PTPRC_2,False,0.10840948272372639,0.10249166313332801,0.3966123163700104
proc,holdout_tonsil,D1TNSL,SDC1,False,0.20068715643573934,0.22569250985645675,0.7226737141609192
proc,holdout_tonsil,D1TNSL,VIM,False,0.7102228143198007,0.7471998110355149,0.529035210609436
proc,holdout_tonsil,D1TNSL,mouse_IgG1k,True,0.2141217238251109,0.17670946914808622,0.5031592845916748
proc,holdout_tonsil,D1TNSL,mouse_IgG2a,True,0.001742828346975451,0.022791623831694766,0.6502378582954407
proc,holdout_tonsil,D1TNSL,mouse_IgG2bk,True,-0.015382076471383236,0.06226435075334971,2.323211908340454
proc,holdout_tonsil,D1TNSL,rat_IgG2a,True,0.25695020295828663,0.22219515963044084,0.35160359740257263
proc,holdout_breast_cancer,A1LN,ACTA2,False,0.4215275113514469,0.3720371741348933,0.9472047090530396
proc,holdout_breast_cancer,A1LN,BCL2,False,0.027099965477205574,0.4139303059838939,0.4133993983268738
proc,holdout_breast_cancer,A1LN,CCR7,False,0.07581375333371325,0.294246425089639,0.37162232398986816
proc,holdout_breast_cancer,A1LN,CD14,False,-0.26770712392980733,-0.17474559725258126,0.35032927989959717
proc,holdout_breast_cancer,A1LN,CD163,False,0.3652615587690414,0.46978642913583585,0.4647635221481323
proc,holdout_breast_cancer,A1LN,CD19,False,-0.013391503626604136,-0.08147689644550649,0.4245547354221344
proc,holdout_breast_cancer,A1LN,CD27,False,0.05016025773764843,0.23555314175852232,0.3306097686290741
proc,holdout_breast_cancer,A1LN,CD274,False,-0.10381562412396317,-0.05664990647822591,1.2016589641571045
proc,holdout_breast_cancer,A1LN,CD3E,False,0.6174201836066805,0.7124808079047108,0.5856879949569702
proc,holdout_breast_cancer,A1LN,CD4,False,0.048758283130016136,0.3216909416452086,0.31244197487831116
proc,holdout_breast_cancer,A1LN,CD40,False,0.11173891399435741,0.17530525971217809,0.32575058937072754
proc,holdout_breast_cancer,A1LN,CD68,False,0.048043410088233506,-0.15845915864714313,0.6922484040260315
proc,holdout_breast_cancer,A1LN,CD8A,False,0.4371242340281815,0.5257560199402014,0.5597680807113647
proc,holdout_breast_cancer,A1LN,CEACAM8,False,0.35300465192588176,0.31520042437224405,1.7214621305465698
proc,holdout_breast_cancer,A1LN,CR2,False,-0.05606989520671926,0.08937638270636093,0.3152431547641754
proc,holdout_breast_cancer,A1LN,CXCR5,False,0.35612959970920066,0.42449506894422445,0.7962615489959717
proc,holdout_breast_cancer,A1LN,EPCAM,False,-0.05479787992868502,0.013926861072270017,0.4880926012992859
proc,holdout_breast_cancer,A1LN,FCGR3A,False,0.06142230551351662,0.3966698527620847,2.5281803607940674
proc,holdout_breast_cancer,A1LN,HLA_DRA,False,0.3527151734106616,0.325727550872822,0.8589324951171875
proc,holdout_breast_cancer,A1LN,ITGAM,False,0.508474822632681,0.35653314778937534,0.6453465819358826
proc,holdout_breast_cancer,A1LN,ITGAX,False,0.2815035472955632,0.2747917198041982,0.7090064287185669
proc,holdout_breast_cancer,A1LN,KRT5,False,-0.07341981477166198,-0.013549493338972811,2.491554021835327
proc,holdout_breast_cancer,A1LN,MS4A1,False,0.11724587130246047,0.15586761003611807,0.7290773391723633
