gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
DDX47,-1.446712705614572,-2.9192537569835113,0.017003525287222584,0.9995452709640216,True,0.6126281828981079,2.05934088851268
CBWD3,-0.8163161483995243,-2.9177427176898014,0.017045439689835573,0.9995452709640216,True,4.397960213435272,5.214276361834797
ZNF541,-1.317811370940757,-2.9154543187547164,0.0171091185688945,0.9995452709640216,True,1.2103358421471149,2.528147213087872
PLUT,-2.579150842764368,-2.909491181634866,0.01727620003012329,0.9995452709640216,True,1.0464073851497722,3.62555822791414
TBXAS1,0.6919544643436941,2.9056395967127693,0.017385004346258018,0.9995452709640216,True,6.461611285792659,5.769656821448965
PDE3B,-0.870865261856915,-2.9046827814568292,0.017412142183934182,0.9995452709640216,True,7.877906310863992,8.748771572720907
FAM25C,-2.4771217279184485,-2.9024330378692436,0.017476121780717845,0.9995452709640216,True,0.574543163561519,3.051664891479968
LINC01913,-2.1620004598750775,-2.8993749826019686,0.01756347440712908,0.9995452709640216,True,0.07646390045359372,2.2384643603286714
KLF9,1.4901347625429393,2.897252482959467,0.01762436550910912,0.9995452709640216,True,5.535210789027748,4.045076026484809
POFUT1,0.9169730555024609,2.8970270909079825,0.017630844311055376,0.9995452709640216,True,5.543222115892992,4.626249060390531
AC025627.1,-1.4019092780559304,-2.892456310657354,0.017762756231706932,0.9995452709640216,True,0.9631724412594396,2.36508171931537
TUB,-1.6774324270006307,-2.882939651753853,0.01804065205301108,0.9995452709640216,True,1.0740420744542074,2.751474501454838
HSPA13,0.8833636658445139,2.8809802725471214,0.018098417242400695,0.9995452709640216,True,4.207133298171891,3.3237696323273775
AC090403.1,-2.2264669978593625,-2.8799150746769095,0.018129899999086548,0.9995452709640216,True,0.5513279683210077,2.7777949661803705
MS4A4A,1.877113348715032,2.876942553137924,0.01821805145049842,0.9995452709640216,True,2.844227252178131,0.9671139034630989
B4GALT7,-0.9152577131888862,-2.873163084154363,0.018330765891561664,0.9995452709640216,True,2.7615391053523153,3.6767968185412014
LINC00423,-1.2792448609560945,-2.872091363883091,0.018362857057469453,0.9995452709640216,True,0.0,1.2792448609560945
