gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
LINC01943,-1.5921725490647318,-2.8273652921669936,0.01946446654788873,0.9990279787495688,True,0.9603090920216302,2.552481641086362
NID1,-1.7753772366867662,-2.8245144438559,0.01955605799943981,0.9990279787495688,True,1.2561130139638308,3.031490250650597
BTBD6,1.9110943059387044,2.8149618484077554,0.01986616898133108,0.9990279787495688,True,3.839092528178015,1.9279982222393106
COL15A1,-1.6460344938923426,-2.814311260612372,0.019887470335246783,0.9990279787495688,True,1.3467568178102256,2.992791311702568
TSPAN9,-1.7392030583090516,-2.814251294531231,0.019889434895243186,0.9990279787495688,True,2.475331652773982,4.214534711083034
EPHA2,-1.7247560271475677,-2.8136199509232336,0.019910130436528273,0.9990279787495688,True,0.2189018279856924,1.9436578551332602
NAALADL2,-0.553130656152578,-2.813140921590736,0.019925847695805136,0.9990279787495688,True,7.388983471153868,7.942114127306446
CLEC4M,-1.3782324273943154,-2.810107559141242,0.020025667447204517,0.9990279787495688,True,0.05427286931986778,1.4325052967141831
AP000866.1,1.5387124279450415,2.806119522823835,0.02015767666213765,0.9990279787495688,True,3.3110286468912298,1.7723162189461883
GCM1,0.9796978701921665,2.8013720414320558,0.020315977863433598,0.9990279787495688,True,0.9796978701921665,0.0
SLC2A5,-0.8793881532088124,-2.79720597990699,0.020455932131972793,0.9990279787495688,True,4.921795590140243,5.801183743349055
CNTD1,1.0351561124702706,2.7903667578746267,0.020687814725928958,0.9990279787495688,True,3.9100436213179703,2.8748875088476997
BIRC7,-2.7889129630987073,-2.789850161762336,0.020705437860034294,0.9990279787495688,True,1.9246502616024685,4.713563224701176
ZNF556,1.5746172258414497,2.7883639067823256,0.02075622493001588,0.9990279787495688,True,2.581456962552617,1.0068397367111672
TMEM182,-1.0711466367702815,-2.781342867424645,0.02099785691926736,0.9990279787495688,True,3.9599108325736765,5.031057469343958
ADRB1,-1.636097242185932,-2.778792075286665,0.02108634873385214,0.9990279787495688,True,0.4138743048449832,2.0499715470309154
ZNF778,1.1503587253683119,2.77866705139092,0.021090695764307527,0.9990279787495688,True,4.5918628668519315,3.4415041414836196
LRIG3,-1.487655499645344,-2.778593098138394,0.021093267517028648,0.9990279787495688,True,0.6237111477076699,2.1113666473530137
LINC01479,-1.0960485188571014,-2.778194318885839,0.021107140702713238,0.9990279787495688,True,0.11564889059861982,1.2116974094557211
ESPL1,-1.6807896965008884,-2.7768281169270304,0.021154739908362894,0.9990279787495688,True,1.156714281869906,2.8375039783707945
MSC-AS1,-1.2007551007700719,-2.771446064898622,0.021343315275927685,0.9990279787495688,True,1.1046277211514655,2.3053828219215373
